episode_id,begin_utc,end_utc,states,n_events,n_lsr,fatalities,injuries,damage_usd,n_counties,county_fips,min_lat,min_lon,max_lat,max_lon,max_roll_6h_mm,max_roll_12h_mm,max_roll_24h_mm,max_roll_72h_mm,max_ari_years,max_ari_duration,mrms_product
204558,2025-07-17 20,2025-07-19 18,IN,12,10,0,0,0,3,18019;18037;18175,38.24,-86.97,38.59,-85.59,,,,,,,
203237,2025-07-17 21,2025-07-18 02,IN,2,2,0,0,50000,2,18027;18119,38.66,-87.19,39.23,-86.7,,,,,,,
203594,2025-07-17 21,2025-07-17 23,KY,1,1,0,0,0,1,21127,38.03,-82.91,38.169999999999995,-82.78,,,,,,,
203599,2025-07-17 21,2025-07-18 00,OH,2,3,0,0,0,2,39009;39079,39.05,-82.76,39.3,-81.92,,,,,,,
203740,2025-07-17 21,2025-07-17 22,ME,4,3,0,0,0,2,23021;23025,45.77,-69.93,46.31,-69.17,,,,,,,
203593,2025-07-17 22,2025-07-21 04,WV,9,21,0,0,0,8,54005;54011;54033;54039;54043;54045;54099;54107,37.96,-82.45,39.27,-80.27,,,,,,,
203934,2025-07-17 22,2025-07-19 03,UT,9,9,0,0,0,4,49017;49021;49025;49053,37.19,-113.51,37.89,-111.53,,,,,,,
204559,2025-07-17 22,2025-07-19 03,KY,5,4,0,0,0,4,21111;21185;21211;21215,38.13,-85.8,38.29,-85.22,,,,,,,
206198,2025-07-17 22,2025-07-18 01,LA,3,4,0,0,720000,1,22089,29.92,-90.49,30.07,-90.36,,,,,,,
205483,2025-07-17 23,2025-07-18 00,TN,2,2,0,0,0,1,47157,34.99,-89.96,35.129999999999995,-89.82000000000001,,,,,,,
204847,2025-07-18 01,2025-07-18 16,AZ,1,1,0,0,0,1,04005,36.81,-111.64999999999999,36.919999999999995,-111.54,,,,,,,
206098,2025-07-18 01,2025-07-18 02,CA,1,1,0,0,2000,1,06071,35.34,-115.45,35.449999999999996,-115.33,,,,,,,
204440,2025-07-18 04,2025-07-18 06,CO,1,0,0,0,0,1,08101,38.040000000000006,-105.08,38.16,-104.96000000000001,,,,,,,
205187,2025-07-18 05,2025-07-18 09,AR,4,3,0,0,0,1,05007,36.160000000000004,-94.57,36.349999999999994,-94.17,,,,,,,
206014,2025-07-18 18,2025-07-18 19,CO,1,0,0,0,0,1,08077,38.61,-109.03999999999999,38.73,-108.92,,,,,,,
204874,2025-07-18 19,2025-07-19 00,NM,2,2,0,0,0,2,35017;35051,32.91,-108.06,33.16,-107.21,,,,,,,
203974,2025-07-18 20,2025-07-19 00,VA,1,1,0,0,0,1,51035,36.580000000000005,-80.96,36.699999999999996,-80.85000000000001,,,,,,,
203264,2025-07-18 21,2025-07-19 00,VA,1,1,0,0,0,1,51051,36.93,-82.39,37.05,-82.26,,,,,,,
205590,2025-07-18 21,2025-07-18 22,KY,1,1,0,0,5000,1,21145,37.010000000000005,-88.67,37.12,-88.56,,,,,,,
205760,2025-07-18 21,2025-07-19 02,VA,9,10,0,0,0,5,51041;51087;51175;51710;51760,36.6,-77.59,37.66,-76.27,,,,,,,
204994,2025-07-18 22,2025-07-18 23,WV,1,1,0,0,0,1,54049,39.42,-80.17999999999999,39.529999999999994,-80.07000000000001,,,,,,,
205588,2025-07-18 23,2025-07-19 00,IL,1,1,0,0,0,1,17165,37.6,-88.6,37.72,-88.48,,,,,,,
205589,2025-07-18 23,2025-07-19 01,IN,2,3,0,0,115000,2,18163;18173,37.89,-87.55,38.029999999999994,-87.39,,,,,,,
203355,2025-07-19 00,2025-07-19 03,OH,10,12,0,0,15000,1,39165,39.260000000000005,-84.23,39.41,-84.12,,,,,,,
205526,2025-07-19 00,2025-07-19 02,TN,1,1,0,0,0,1,47153,35.46,-85.56,35.599999999999994,-85.44,,,,,,,
203121,2025-07-19 01,2025-07-19 03,VA,6,6,0,0,0,4,51047;51061;51137;51177,38.23,-77.91,38.49,-77.53,,,,,,,
206169,2025-07-19 02,2025-07-19 06,MN,3,3,0,0,0,1,27083,44.38,-95.86999999999999,44.51,-95.71000000000001,,,,,,,
206232,2025-07-19 05,2025-07-19 08,MN,1,0,0,0,835000,1,27013,43.9,-94.29,44.03,-93.81,,,,,,,
206069,2025-07-19 08,2025-07-20 02,VA,9,9,0,0,0,8,51025;51041;51053;51085;51087;51101;51103;51149,36.73,-77.94,37.84,-76.5,,,,,,,
205451,2025-07-19 12,2025-07-19 16,IA,1,1,0,0,0,1,19011,42.150000000000006,-92.14999999999999,42.269999999999996,-91.98,,,,,,,
205484,2025-07-19 15,2025-07-19 18,IL,3,3,0,0,0,1,17109,40.34,-90.82,40.51,-90.66,,,,,,,
205594,2025-07-19 16,2025-07-19 22,IN,9,9,0,0,55000,6,18051;18125;18129;18147;18163;18173,37.86,-87.84,38.5,-87.04,,,,,,,
204704,2025-07-19 17,2025-07-20 00,IL,4,4,0,0,0,2,17025;17115,38.66,-88.96,39.83,-88.39,,,,,,,
205592,2025-07-19 17,2025-07-19 22,IL,7,8,0,0,80000,4,17055;17065;17191;17199,37.76,-89.12,38.6,-88.34,,,,,,,
203107,2025-07-19 18,2025-07-19 23,VA,11,14,0,0,0,5,51003;51059;51079;51137;51165,38.19,-78.92,39.01,-77.25,,,,,,,
206074,2025-07-19 19,2025-07-20 02,MD,3,3,0,0,0,2,24019;24047,38.34,-76.09,38.58,-75.08,,,,,,,
207317,2025-07-19 19,2025-07-20 02,VA,3,5,0,0,0,3,51029;51035;51155,36.7,-80.97,37.58,-78.49,,,,,,,
203110,2025-07-19 21,2025-07-20 00,MD,15,19,0,0,0,1,24031,38.97,-77.18,39.08,-76.98,,,,,,,
203098,2025-07-19 22,2025-07-19 23,DC,6,3,0,0,0,1,11001,38.87,-77.11,38.99,-76.93,,,,,,,
204659,2025-07-19 23,2025-07-20 03,NC,5,5,0,0,0,3,37001;37081;37135,35.89,-79.79,36.12,-79.09,,,,,,,
205453,2025-07-20 08,2025-07-20 15,IA,5,5,0,0,0,3,19095;19115;19183,41.27,-92.21,41.69,-91.35,,,,,,,
206546,2025-07-20 08,2025-07-20 15,IA,2,2,0,0,215000,2,19001;19121,41.32,-94.0,41.69,-93.25,,,,,,,
206156,2025-07-20 09,2025-07-20 11,NJ,1,2,0,0,0,1,34025,40.080000000000005,-74.09,40.19,-73.98,,,,,,,
205487,2025-07-20 14,2025-07-20 15,IL,1,1,0,0,0,1,17011,41.32,-89.50999999999999,41.43,-89.4,,,,,,,
203964,2025-07-20 20,2025-07-20 21,OH,3,3,0,0,35000,1,39015,38.67,-83.89999999999999,38.809999999999995,-83.74000000000001,,,,,,,
204348,2025-07-20 20,2025-07-20 21,KY,2,2,0,0,35000,1,21161,38.67,-83.92999999999999,38.779999999999994,-83.79,,,,,,,
203139,2025-07-20 22,2025-07-24 21,NM,4,24,0,0,265000,4,35001;35027;35043;35053,33.33,-107.29,35.68,-105.72,,,,,,,
203675,2025-07-20 22,2025-07-21 01,KY,1,1,0,0,0,1,21043,38.220000000000006,-83.36999999999999,38.349999999999994,-83.23,,,,,,,
204995,2025-07-20 23,2025-07-20 23,WV,1,1,0,0,0,1,54009,40.34,-80.64999999999999,40.449999999999996,-80.54,,,,,,,
204706,2025-07-21 00,2025-07-21 09,IL,5,2,0,0,0,3,17021;17049;17173,39.05,-89.11,39.54,-88.74,,,,,,,
205527,2025-07-21 00,2025-07-21 03,VA,1,1,0,0,0,1,51167,36.910000000000004,-81.92,37.05,-81.81,,,,,,,
206920,2025-07-21 00,2025-07-21 03,IA,1,1,0,0,20000,1,19153,41.480000000000004,-93.83,41.64,-93.71000000000001,,,,,,,
204354,2025-07-21 01,2025-07-21 13,IL,2,11,0,0,630000,2,17005;17051,38.86,-89.51,39.01,-88.85,,,,,,,
204915,2025-07-21 04,2025-07-21 09,MO,2,17,0,0,120000,2,29007;29113,38.91,-91.57,39.29,-90.75,,,,,,,
204919,2025-07-21 04,2025-07-21 08,MO,1,8,0,0,5000000,1,29113,39.07,-90.88,39.19,-90.71000000000001,,,,,,,
205991,2025-07-21 04,2025-07-21 05,TX,1,2,0,0,0,1,48141,31.88,-106.47,32.0,-106.32000000000001,,,,,,,
205426,2025-07-21 18,2025-07-21 20,NE,1,1,0,0,0,1,31067,40.23,-96.96,40.33,-96.84,,,,,,,
205552,2025-07-22 01,2025-07-22 05,KS,3,3,0,0,0,1,20169,38.66,-97.95,38.91,-97.71,,,,,,,
206332,2025-07-22 17,2025-07-22 20,FL,1,1,0,0,50000,1,12009,28.0,-80.66,28.13,-80.54,,,,,,,
206254,2025-07-22 20,2025-07-23 16,AZ,9,8,0,0,4000,2,04003;04019,31.42,-110.73,32.24,-109.62,,,,,,,
205997,2025-07-22 23,2025-07-23 01,TX,2,3,0,0,0,1,48141,31.64,-106.59,32.0,-106.25,,,,,,,
205996,2025-07-23 00,2025-07-23 06,NM,2,8,0,0,250000,2,35013;35035,32.03,-106.72,33.11,-105.93,,,,,,,
204065,2025-07-23 01,2025-07-23 02,SC,1,1,0,0,0,1,45063,33.86,-81.57,33.97,-81.46000000000001,,,,,,,
205482,2025-07-23 07,2025-07-23 10,IA,1,1,0,0,0,1,19019,42.470000000000006,-91.78,42.58,-91.67,,,,,,,
206231,2025-07-23 10,2025-07-23 15,MI,3,4,0,0,7125000,2,26061;26131,46.940000000000005,-88.99,47.099999999999994,-88.54,,,,,,,
205256,2025-07-23 11,2025-07-23 11,MN,1,1,0,0,0,1,27007,47.440000000000005,-94.96,47.559999999999995,-94.84,,,,,,,
205206,2025-07-23 15,2025-07-24 00,MN,4,2,0,0,20000,2,27031;27137,47.82,-91.87,47.959999999999994,-90.18,,,,,,,
206079,2025-07-23 16,2025-07-24 05,MN,2,2,0,0,0,2,27013;27145,44.13,-94.58,45.64,-94.01,,,,,,,
205208,2025-07-23 17,2025-07-23 21,WI,1,1,0,0,0,1,55013,45.74,-92.44,45.849999999999994,-92.33,,,,,,,
205608,2025-07-23 20,2025-07-23 22,NE,2,4,0,0,200000,2,31101;31111,41.07,-101.72,41.209999999999994,-100.8,,,,,,,
203260,2025-07-23 23,2025-07-24 00,WY,4,4,0,0,0,1,56021,41.06,-104.89,41.209999999999994,-104.77,,,,,,,
206176,2025-07-23 23,2025-07-24 09,SD,4,3,0,0,0,2,46099;46127,43.08,-96.78,43.55,-96.63,,,,,,,
203830,2025-07-24 20,2025-07-24 21,IL,1,2,0,0,0,1,17031,41.85,-87.92,41.959999999999994,-87.81,,,,,,,
203496,2025-07-24 23,2025-07-24 23,WY,1,1,0,0,0,1,56021,40.96,-104.53999999999999,41.08,-104.41,,,,,,,
206000,2025-07-24 23,2025-07-25 00,NM,1,1,0,0,0,1,35035,32.980000000000004,-105.8,33.16,-105.68,,,,,,,
203499,2025-07-25 00,2025-07-25 00,NE,2,2,0,0,0,1,31157,41.68,-103.69,41.83,-103.56,,,,,,,
206048,2025-07-25 03,2025-07-25 07,TX,3,3,0,0,95000,2,48375;48381,34.9,-101.96,35.26,-101.71,,,,,,,
204446,2025-07-25 06,2025-07-25 09,CO,1,0,0,0,0,1,08101,38.13,-104.61,38.28,-104.46,,,,,,,
206423,2025-07-25 07,2025-07-25 12,KS,3,2,0,0,15000,3,20097;20145;20151,37.53,-99.52,38.05,-98.74,,,,,,,
205231,2025-07-25 12,2025-07-25 15,PA,1,1,0,0,1000,1,42059,39.830000000000005,-80.5,39.94,-80.39,,,,,,,
203833,2025-07-25 17,2025-07-26 06,IL,3,30,0,0,200036000,3,17031;17043;17141,41.72,-89.24,41.95,-87.62,,,,,,,
203672,2025-07-25 20,2025-07-29 04,WV,3,4,0,0,0,2,54033;54107,39.17,-81.66,39.33,-80.39,,,,,,,
205278,2025-07-25 20,2025-07-25 21,WV,1,1,0,0,1000,1,54051,39.77,-80.6,39.879999999999995,-80.48,,,,,,,
205480,2025-07-25 21,2025-07-27 02,IA,3,3,0,0,0,2,19115;19139,41.28,-91.37,41.45,-91.01,,,,,,,
205651,2025-07-26 03,2025-07-26 04,TX,1,1,0,0,1000,1,48245,30.07,-94.25999999999999,30.220000000000002,-94.13000000000001,,,,,,,
205249,2025-07-26 13,2025-07-26 16,MO,1,1,0,0,0,1,29045,40.410000000000004,-91.63,40.519999999999996,-91.52,,,,,,,
205478,2025-07-26 14,2025-07-26 16,IA,5,5,0,0,0,1,19111,40.6,-91.64,40.71,-91.39,,,,,,,
204765,2025-07-26 23,2025-07-27 01,IN,2,2,0,0,2000,1,18075,40.33,-85.03,40.44,-84.87,,,,,,,
204815,2025-07-26 23,2025-07-27 02,IL,2,2,0,0,0,1,17019,40.13,-88.26,40.32,-88.14,,,,,,,
204997,2025-07-26 23,2025-07-27 05,PA,9,9,0,0,20000,2,42125;42129,40.11,-80.36,40.53,-79.47,,,,,,,
203930,2025-07-27 00,2025-07-27 03,OH,4,5,0,0,20000,2,39045;39049,39.72,-82.82,39.85,-82.58,,,,,,,
203396,2025-07-27 01,2025-07-27 03,IN,1,1,0,0,25000,1,18035,40.1,-85.38,40.29,-85.24000000000001,,,,,,,
203674,2025-07-27 01,2025-07-27 04,OH,2,2,0,0,0,1,39127,39.78,-82.4,39.93,-82.28,,,,,,,
204920,2025-07-27 07,2025-07-27 09,IL,1,1,0,0,50000,1,17013,39.15,-90.81,39.32,-90.7,,,,,,,
203531,2025-07-27 17,2025-07-28 00,OH,11,10,0,0,310000,3,39001;39045;39149,39.71,-84.19,40.46,-82.57,,,,,,,
205284,2025-07-27 18,2025-07-27 20,WV,17,19,0,0,1000,3,54049;54061;54077,39.34,-80.17,39.64,-79.77,,,,,,,
203835,2025-07-27 21,2025-07-27 23,IL,1,1,0,0,2000,1,17043,41.84,-88.0,41.97,-87.89,,,,,,,
204816,2025-07-27 21,2025-07-27 23,IL,1,0,0,0,0,1,17033,38.88,-87.75,39.019999999999996,-87.64,,,,,,,
203526,2025-07-27 22,2025-07-28 00,IN,1,1,0,0,10000,1,18083,38.81,-87.50999999999999,38.919999999999995,-87.38000000000001,,,,,,,
203512,2025-07-27 23,2025-08-01 05,NM,8,39,0,0,345000,3,35005;35027;35049,32.92,-106.12,35.65,-105.24,,,,,,,
205911,2025-07-27 23,2025-07-28 00,VA,2,2,0,0,0,2,51175;51810,36.59,-77.19,36.85,-76.12,,,,,,,
206001,2025-07-27 23,2025-07-28 01,NM,1,1,0,0,0,1,35035,33.24,-105.71,33.349999999999994,-105.59,,,,,,,
205415,2025-07-28 00,2025-07-28 05,MN,2,3,0,0,0,1,27149,45.52,-96.18,45.629999999999995,-96.05,,,,,,,
206005,2025-07-28 01,2025-07-28 03,TX,1,7,0,0,0,1,48141,31.7,-106.53999999999999,31.87,-106.42,,,,,,,
203746,2025-07-28 04,2025-07-28 07,NV,2,2,0,0,1520000,1,32031,39.480000000000004,-119.91,39.65,-119.72,,,,,,,
205272,2025-07-28 06,2025-07-28 10,MT,1,0,0,0,0,1,30005,48.510000000000005,-109.46,48.65,-109.35000000000001,,,,,,,
206183,2025-07-28 06,2025-07-28 08,IA,1,1,0,0,0,1,19141,43.13,-95.89999999999999,43.239999999999995,-95.77,,,,,,,
204709,2025-07-28 20,2025-07-28 22,MI,2,4,0,0,0,2,26099;26163,42.16,-83.45,42.6,-82.98,,,,,,,
206763,2025-07-28 22,2025-07-28 23,OH,1,0,0,0,0,1,39043,41.330000000000005,-82.42,41.44,-82.31,,,,,,,
206049,2025-07-28 23,2025-07-29 07,TX,2,2,0,0,0,2,48141;48229,31.84,-106.08,32.01,-105.22,,,,,,,
206050,2025-07-29 00,2025-07-29 13,NM,3,5,0,0,0,3,35029;35035;35051,31.84,-107.68,33.37,-105.82,,,,,,,
203924,2025-07-29 21,2025-07-29 23,WV,4,4,0,0,0,2,54023;54031,38.88,-79.17,39.05,-78.98,,,,,,,
204447,2025-07-29 22,2025-07-30 07,CO,2,1,0,0,0,1,08101,38.21,-104.64999999999999,38.35,-104.55,,,,,,,
204156,2025-07-29 23,2025-07-30 03,NE,1,0,0,0,2000,1,31145,39.96,-100.53,40.089999999999996,-100.36,,,,,,,
205757,2025-07-30 00,2025-07-30 03,NE,1,2,0,0,25000,1,31111,41.080000000000005,-100.81,41.19,-100.68,,,,,,,
206775,2025-07-30 01,2025-07-30 01,FL,1,1,0,0,0,1,12069,28.74,-81.96,28.86,-81.83,,,,,,,
206403,2025-07-30 05,2025-07-30 09,IA,4,2,0,0,0,2,19141;19167,42.92,-96.18,43.09,-95.85,,,,,,,
204448,2025-07-30 21,2025-07-30 21,CO,1,0,0,0,0,1,08041,38.94,-104.97,39.13,-104.83,,,,,,,
205123,2025-07-30 21,2025-07-30 22,AL,1,1,0,0,0,1,01061,31.08,-85.6,31.21,-85.48,,,,,,,
205528,2025-07-30 21,2025-07-31 05,TN,5,5,0,0,0,2,47163;47179,36.42,-82.58,36.6,-82.22,,,,,,,
205530,2025-07-30 21,2025-07-31 02,VA,3,3,0,0,0,3,51169;51191;51520,36.59,-82.56,36.78,-81.84,,,,,,,
206203,2025-07-30 21,2025-07-30 23,LA,4,4,0,0,28000,3,22005;22033;22051,29.88,-91.11,30.39,-90.02,,,,,,,
204714,2025-07-30 22,2025-07-31 01,MI,2,3,0,0,0,2,26161;26163,42.22,-83.59,42.44,-83.48,,,,,,,
203925,2025-07-30 23,2025-07-31 00,VA,1,1,0,0,0,1,51165,38.550000000000004,-78.99,38.66,-78.88000000000001,,,,,,,
206052,2025-07-31 00,2025-07-31 01,NM,1,1,0,0,0,1,35035,33.24,-105.72,33.36,-105.60000000000001,,,,,,,
207307,2025-07-31 00,2025-07-31 03,WV,1,1,0,0,0,1,54055,37.31,-80.94,37.419999999999995,-80.83,,,,,,,
207308,2025-07-31 00,2025-07-31 03,VA,1,1,0,0,5000,1,51121,37.1,-80.57,37.209999999999994,-80.46000000000001,,,,,,,
205450,2025-07-31 01,2025-07-31 04,IL,1,1,0,0,0,1,17011,41.32,-89.28,41.43,-89.17,,,,,,,
203787,2025-07-31 03,2025-07-31 21,WV,4,4,0,0,0,3,54033;54039;54083,38.41,-81.49,39.31,-80.1,,,,,,,
207798,2025-07-31 03,2025-07-31 05,WY,1,0,0,0,20000,1,56013,43.09,-107.74,43.209999999999994,-107.62,,,,,,,
205700,2025-07-31 10,2025-07-31 14,NE,2,2,0,0,0,2,31055;31153,41.18,-96.4,41.38,-96.17,,,,,,,
205836,2025-07-31 13,2025-08-01 01,NY,18,19,0,0,0,6,36047;36059;36071;36081;36085;36103,40.61,-74.26,41.52,-72.85,,,,,,,
203525,2025-07-31 15,2025-07-31 21,PA,5,4,0,0,0,1,42071,39.76,-76.47,40.08,-76.16,,,,,,,
206175,2025-07-31 16,2025-07-31 22,PA,17,16,0,0,240000,5,42011;42017;42045;42091;42101,39.84,-75.99,40.38,-74.99,,,,,,,
203912,2025-07-31 17,2025-07-31 23,MD,26,25,1,0,0,7,24005;24013;24021;24025;24027;24031;24033,38.97,-77.28,39.6,-76.31,,,,,,,
205221,2025-07-31 17,2025-07-31 18,AR,2,2,0,0,0,1,05051,34.42,-93.07,34.529999999999994,-92.96000000000001,,,,,,,
205459,2025-07-31 18,2025-07-31 21,WV,3,3,0,0,0,1,54049,39.36,-80.25999999999999,39.54,-80.06,,,,,,,
206157,2025-07-31 18,2025-08-01 01,NJ,17,19,0,0,65000,9,34001;34005;34007;34009;34023;34025;34027;34029;34035,39.22,-75.14,40.93,-74.18,,,,,,,
206172,2025-07-31 18,2025-07-31 22,DE,4,4,0,0,20000,1,10003,39.68,-75.59,39.86,-75.45,,,,,,,
206053,2025-07-31 19,2025-08-01 05,NM,4,4,0,0,0,2,35013;35035,31.94,-107.1,33.29,-105.65,,,,,,,
203989,2025-07-31 20,2025-07-31 22,VA,1,1,0,0,0,1,51023,37.61,-79.92,37.72,-79.81,,,,,,,
206731,2025-07-31 21,2025-08-01 00,MS,1,3,0,0,5000,1,28049,32.300000000000004,-90.19,32.43,-90.08,,,,,,,
206164,2025-07-31 22,2025-08-01 03,VA,7,7,0,0,0,5,51093;51095;51199;51700;51800,36.73,-76.76,37.33,-76.45,,,,,,,
204726,2025-07-31 23,2025-08-01 01,NC,2,2,0,0,8000,1,37167,35.18,-80.25999999999999,35.33,-80.12,,,,,,,
206259,2025-07-31 23,2025-08-01 00,AZ,2,2,0,0,500,2,04003;04019,31.78,-111.46,31.9,-110.22,,,,,,,
204111,2025-08-01 00,2025-08-01 02,CO,2,2,0,0,0,1,08123,40.76,-104.6,40.93,-104.33,,,,,,,
204450,2025-08-01 00,2025-08-01 02,CO,1,1,0,0,0,1,08041,38.71,-104.75,38.879999999999995,-104.62,,,,,,,
204451,2025-08-01 02,2025-08-01 05,CO,2,2,0,0,0,1,08043,38.370000000000005,-105.39,38.529999999999994,-105.2,,,,,,,
205286,2025-08-01 03,2025-08-01 06,MT,1,2,0,0,0,1,30013,47.410000000000004,-111.41,47.599999999999994,-111.3,,,,,,,
205191,2025-08-01 13,2025-08-01 16,OK,1,1,0,0,0,1,40143,36.040000000000006,-95.98,36.16,-95.87,,,,,,,
207249,2025-08-01 19,2025-08-01 21,VA,1,4,0,0,0,1,51640,36.61,-81.0,36.739999999999995,-80.88000000000001,,,,,,,
203847,2025-08-01 21,2025-08-02 21,NM,4,7,0,0,0,3,35007;35019;35027,33.31,-105.63,36.38,-104.68,,,,,,,
207183,2025-08-01 21,2025-08-01 22,MS,1,1,0,0,3000,1,28155,33.480000000000004,-89.33,33.599999999999994,-89.23,,,,,,,
203815,2025-08-01 22,2025-08-03 14,AL,5,21,1,1,0,4,01015;01019;01029;01073,33.42,-86.83,34.19,-85.34,,,,,,,
206592,2025-08-01 23,2025-08-02 04,NC,5,5,0,0,0,2,37079;37133,34.77,-77.77,35.5,-77.35,,,,,,,
207262,2025-08-01 23,2025-08-02 03,NC,1,3,0,0,350000,1,37111,35.6,-82.07,35.73,-81.88000000000001,,,,,,,
203789,2025-08-02 00,2025-08-02 01,SC,3,4,0,0,15000,1,45079,33.92,-81.09,34.05,-80.96000000000001,,,,,,,
205214,2025-08-02 00,2025-08-02 02,NC,2,1,0,0,40000,1,37191,35.21,-78.11999999999999,35.41,-77.93,,,,,,,
205805,2025-08-02 00,2025-08-02 03,TX,1,1,0,0,0,1,48183,32.32,-94.92999999999999,32.43,-94.82000000000001,,,,,,,
206829,2025-08-02 01,2025-08-03 05,TX,1,1,0,0,0,1,48465,29.88,-101.02,30.02,-100.9,,,,,,,
206892,2025-08-02 21,2025-08-02 22,GA,9,13,0,0,0,1,13051,31.97,-81.18,32.09,-81.08,,,,,,,
205842,2025-08-02 22,2025-08-03 04,TN,2,2,0,0,0,2,47025;47029,35.8,-83.48,36.58,-83.14,,,,,,,
205168,2025-08-02 23,2025-08-05 02,GA,6,6,0,0,50000,3,13027;13099;13177,30.99,-84.92,31.74,-83.51,,,,,,,
205846,2025-08-02 23,2025-08-03 02,VA,1,1,0,0,0,1,51195,36.99,-82.73,37.16,-82.59,,,,,,,
206830,2025-08-03 01,2025-08-03 03,TX,2,2,0,0,0,1,48029,29.39,-98.24,29.54,-98.09,,,,,,,
206780,2025-08-03 11,2025-08-03 12,SD,1,1,0,0,0,1,46005,44.53,-98.39,44.65,-98.28,,,,,,,
206450,2025-08-04 00,2025-08-04 00,KS,2,2,0,0,0,1,20057,37.68,-100.09,37.82,-99.97,,,,,,,
206576,2025-08-04 02,2025-08-04 02,SD,1,1,0,0,0,1,46085,44.010000000000005,-99.7,44.129999999999995,-99.60000000000001,,,,,,,
206893,2025-08-04 05,2025-08-04 06,GA,1,0,0,0,0,1,13051,31.98,-81.16,32.099999999999994,-81.05,,,,,,,
203927,2025-08-04 20,2025-08-05 03,IN,3,3,0,0,30000,3,18027;18093;18167,38.65,-87.33,39.31,-86.55,,,,,,,
206664,2025-08-04 20,2025-08-04 21,IL,1,1,0,0,5000,1,17065,38.02,-88.64999999999999,38.129999999999995,-88.54,,,,,,,
206526,2025-08-04 23,2025-08-05 00,IL,1,1,0,0,0,1,17101,38.68,-87.75,38.809999999999995,-87.64,,,,,,,
206665,2025-08-05 00,2025-08-05 01,KY,1,0,0,0,125000,1,21145,37.010000000000005,-88.69,37.129999999999995,-88.58,,,,,,,
207302,2025-08-05 08,2025-08-05 08,MT,1,1,0,0,2000,1,30075,45.190000000000005,-105.32,45.3,-105.2,,,,,,,
203967,2025-08-05 12,2025-08-05 14,SC,1,1,0,0,0,1,45065,33.82,-82.3,33.94,-82.18,,,,,,,
207266,2025-08-05 15,2025-08-05 17,NC,1,3,0,0,100000,1,37119,35.120000000000005,-80.91,35.239999999999995,-80.78,,,,,,,
207337,2025-08-05 16,2025-08-05 20,SC,1,5,0,0,2000,1,45091,34.89,-81.46,35.029999999999994,-81.33,,,,,,,
205215,2025-08-05 17,2025-08-05 19,NC,4,5,0,0,5000,1,37167,35.17,-80.45,35.39,-80.25,,,,,,,
206894,2025-08-05 21,2025-08-05 22,GA,3,3,0,0,0,1,13051,32.080000000000005,-81.32,32.23,-81.18,,,,,,,
206019,2025-08-05 23,2025-08-06 01,ND,1,2,0,0,20000,1,38051,46.02,-99.34,46.16,-99.21000000000001,,,,,,,
206896,2025-08-05 23,2025-08-06 00,SC,2,1,0,0,0,1,45029,32.85,-80.73,32.98,-80.61,,,,,,,
205479,2025-08-06 00,2025-08-06 03,ND,4,4,0,0,0,2,38003;38017,46.82,-98.04,46.94,-96.77,,,,,,,
206577,2025-08-06 02,2025-08-06 07,SD,3,4,0,0,0,3,46029;46091;46109,45.14,-97.88,45.92,-96.89,,,,,,,
205216,2025-08-06 14,2025-08-06 23,NC,7,8,2,0,128000,4,37037;37069;37127;37183,35.54,-79.34,35.97,-78.1,,,,,,,
207091,2025-08-06 14,2025-08-06 19,VA,4,4,0,0,0,2,51025;51117,36.64,-78.16,36.82,-77.78,,,,,,,
205454,2025-08-06 21,2025-08-07 05,NC,3,3,0,0,2000,2,37047;37129,34.24,-78.98,34.35,-77.76,,,,,,,
205602,2025-08-06 21,2025-08-06 22,FL,1,2,0,0,0,1,12019,30.05,-81.75,30.220000000000002,-81.64,,,,,,,
206593,2025-08-07 00,2025-08-07 02,NC,4,4,0,0,0,2,37103;37107,35.01,-77.7,35.23,-77.53,,,,,,,
207543,2025-08-07 14,2025-08-07 18,IA,1,1,0,0,0,1,19039,40.92,-93.77,41.029999999999994,-93.66,,,,,,,
208189,2025-08-08 04,2025-08-08 11,MI,1,0,0,0,5000,1,26033,46.71,-85.02,46.83,-84.9,,,,,,,
206902,2025-08-08 19,2025-08-08 21,GA,7,7,0,0,0,1,13051,31.970000000000002,-81.17,32.129999999999995,-81.0,,,,,,,
206620,2025-08-08 21,2025-08-08 22,TN,1,1,0,0,5000,1,47157,35.080000000000005,-90.06,35.19,-89.95,,,,,,,
206824,2025-08-09 08,2025-08-09 11,IA,1,1,0,0,0,1,19035,42.690000000000005,-95.6,42.8,-95.49000000000001,,,,,,,
206060,2025-08-09 12,2025-08-09 15,NE,1,1,0,0,0,1,31177,41.46,-96.34,41.58,-96.18,,,,,,,
206768,2025-08-09 12,2025-08-09 19,MN,1,1,0,0,10000,1,27031,47.77,-90.17999999999999,47.879999999999995,-90.06,,,,,,,
205295,2025-08-10 01,2025-08-10 17,WI,9,12,1,1,169126000,4,55079;55089;55131;55133,42.84,-88.39,43.37,-87.82,,,,,,,
206904,2025-08-10 04,2025-08-10 05,SC,1,2,0,0,0,1,45019,32.760000000000005,-80.0,32.87,-79.88000000000001,,,,,,,
207013,2025-08-10 05,2025-08-10 14,AZ,1,1,0,0,10000,1,04003,31.599999999999998,-110.00999999999999,31.720000000000002,-109.9,,,,,,,
206154,2025-08-10 07,2025-08-10 09,NE,1,1,0,0,0,1,31109,40.74,-96.86,40.85,-96.67,,,,,,,
